Id	Tweets	Lang	Location
1225684021209755648	@ArvindKejriwal दिल्ली की जनता AAP के साथ है सर	hi	Bihar, India
1225684019326488578	@ArvindKejriwal सर सुना है #ManishSisodia के आदमी कल रात से पैसा बाँट रहे हैं??	hi	लख़नऊ
1225684018332463104	"@ArvindKejriwal जीत सच्चाई और ईमानदारी की होगी ! 
#KejriwalTsunami https://t.co/ArXxH1OBkT"	hi	
1225684018298884103	"RT @Nationalist_Om: मौलवी को 18000 रु वेतन तो पुजारी को क्यों नहीं ?

 @ArvindKejriwal जी क्या यह  साम्प्रदायिकता नहीं ?

क्या यह जनता के…"	hi	Gurgaon, India
1225684017715937280	@ArvindKejriwal CBI ने दिल्ली सचिवालय में तैनात एक अधिकारी को 2 लाख रुपये के कथित रिश्वत केस में गिरफ्तार किया है।… https://t.co/gPv28sb5Jh	hi	
1225684014427602945	"@ArvindKejriwal मौलवियों को वेतन बांटके, बजरंगबली के चरणों में लोट रहा हूं।।

सुन रहे हो दिल्लीवालों! मै महाधूर्त… https://t.co/LVCnIYoUX6"	hi	Gujarat, India
1225684014154993664	"@ArvindKejriwal सत्यमेव जयते। 
बूढ़े, बुजुर्गों ओर गरीबों की दुआएं कभी भी खाली नहीं जाएगी।"	hi	The whole world is my native 
1225684013072863237	"RT @Prajjval_: #केजरीवाल_बावली_पूंछ
एकदम सही मौके पर आया है ये वीडियो
दबा के शेयर करो
धन्यवाद @DrKumarVishwas जी  @arvindkejriwal को एक्सपो…"	hi	
1225684010132656128	RT @SanjayAzadSln: भाजपा चुनाव में खुलेआम रुपया बाँट रही है ये आपका ही पैसा है जो भाजपा ने भ्रष्टाचार करके कमाया है इसलिये रुपया भाजपा से…	hi	Delhi | Mumbai | Jaipur
1225684009809637384	"RT @RajivPandey__: *चुनाव संबंधी- आवश्यक सूचना*
दिल्ली में ""स्पाई कैमरा"" के साथ ""4000 आप कार्यकर्ता"" तैनात हैं आज
""दारू या पैसा बंटता"" दिखे…"	hi	noida
1225684008937259009	"RT @Bachchanpandey_: ये @ArvindKejriwal के लन्दन के हॉस्पिटल का हाल 
जहाँ पर एक डॉक्टर के साथ ऐसा व्यवहार किया जाता है तो आम मरीजों के साथ…"	hi	Delhi, India
1225684008740122625	@ArvindKejriwal Prabhu ab to sudhar jaa... Kaam tumhaare AAPiye ek bhi dikha nahi paa rahe.. aur tumhe kudrati phone aa rahe...	hi	India
1225684007821594625	"RT @VanshrajDubey: आज दिल्ली चुनाव में प्रचार ख़त्म हो गया , 8 तारीख़ को वोटिंग है।
विभिन्न पहलुओं पर चर्चा करते श्री @ArvindKejriwal जी,श्…"	hi	
1225684005401448448	@ArvindKejriwal हां लोग तुझे फोन करके बताएंगे फिर करेंगे ये सब। है ना? केजरीवाल तू जानता को मूर्ख समझता है या खुद है ये समझ नहीं आता।	hi	
1225684001374916611	"जिस पाठशाला से पढ़ाई की है,
इस पाठशाला की पढ़ाई पर चल रही है बीजेपी।
गोडसे को हत्यारे कहते है, उनकर विचार को बढ़ावा… https://t.co/ctv952c1kS"	hi	Sanjeli Gujarat India
1225684001349726208	@abhiemanyu @AamAadmiParty @ArvindKejriwal क्या करे आप की प्रत्याशी ही इतनी जबरदस्त है 😂😂😂😂😂	hi	New Delhi, India
1225684001345507328	"RT @GautamGambhir: अति विनयम, धूर्त लक्षणम! 

ज़रुरत से ज़्यादा विनम्रता का दिखावा करने वाला अंदर से उतना ही चालाक होता है

दुनिया भर को चो…"	hi	
1225683999927853058	RT @Choudhary34Amit: @ArvindKejriwal बस चालू हो गया केजरीवाल का झूठ।	hi	
1225683996232712194	@moronhumor @ganshakr17 @ArvindKejriwal @Real_Anuj  यही करना है 😂🤣	hi	चंपारण, बिहार
1225683994143948801	"आप के उपमुख्यमंत्री का OSD सरेआम रिश्वत लेता हुआ पकड़ा गया है।
आप मनीष सिसोदिया का इस्तीफा कराइए और खुद भी इस्तीफा… https://t.co/B1FTdXi1tN"	hi	
1225683992151654407	"शिवसेना ने आप सरकार के आदर्श कार्यों की तारीफ कीhttps://t.co/sSZkUG02ld   
#AAP #Shivsena
@AamAadmiParty… https://t.co/IxmFhXcWDK"	hi	Ranchi, India
1225683990612303872	"RT @BUDHRAJ_JI: झाड़ू से शुरुआत किया था , देशी कट्टे से खेल रहा हूं ? 
😝😜😝
 फोन मत काटना 
मैं @ArvindKejriwal बोल रहा हूं

#BJPWinningDelhi…"	hi	
1225683986317373440	"RT @Jhaansaaram: @GautamGambhir @ArvindKejriwal @msisodia ज़रुरत से ज़्यादा विनम्रता का दिखावा करने वाला अंदर से उतना ही चालाक होता है

👇👇👇…"	hi	Udta firu
1225683985168093184	"@ArvindKejriwal मेरे पास भी आ रहे है फोन कई जगह आप के लोग दारू और पैसा बांट रहे है ।
फिर भी हम जीतेंगे"	hi	गोरखपुर ,नई दिल्ली, भारत
1225683985109401600	@GautamGambhir @ArvindKejriwal @msisodia दिल्ली वासियों से विनम्र निवेदन देश को बचालो दिल्ली में कमल खिला लो सच्ची… https://t.co/S9jfV3LfIl	hi	New Delhi, India
1225683981330337792	RT @Rakesh25182: @ArvindKejriwal इस काम के लिए वोट मांग रहे हो आप केजरीवाल जी। आपके अनुसार हिन्दू भारत का नागरिक है ही नहीं। आप भला भी सिर्…	hi	विदिशा
1225683980550209538	माल सबसे लो वोट झाड़ू को दो । https://t.co/ZUQPbObHqR	hi	India
1225683978096541696	@ArvindKejriwal जै हो गिरगिट जी @DrKumarVishwas	hi	
1225684194145099776	RT @RanaAyyub: This man will be Narendra Modi's legacy to the country	en	india
1225684193750814722	RT @smyltr: ; @Tejasvi_Surya is Modi in making. Some uncanny resemblance. He's ideologically committed, non-trad, progressive yet deeply ro…	en	
1225684193440481282	RT @ANI: Prime Minister Narendra Modi after Rahul Gandhi makes an intervention in his speech in Lok Sabha: I was speaking for the last 30-4…	en	Mumbai
1225684193276907521	RT @BJP4India: Cabinet Minister @drharshvardhan condemned Rahul Gandhi’s ‘dande’ remark against PM Modi. Here’s how Congress MP Manicka Tag…	en	
1225684192513548288	"RT @BJP4India: Modi Govt has brought peace to the Northeast by ending the long-pending Bodo and Bru-Reang crises. 

Kokrajhar looks joyous…"	en	लखनऊ, भारत
1225684191863431168	"RT @TimesNow: #Breaking | Live:  PM @NarendraModi arrives at the venue of the mega rally in Assam's Kokrajhar. 

PM Modi will be addressing…"	en	New Delhi, India
1225684188407296000	RT @dramadhikari: Oh lordy lord. PM Modi quotes 'Faking News' in Parliament to target former J&amp;K CM Omar Abdullah https://t.co/sK5S5voMtG v…	en	" 

"
1225684187593625605	"RT @srivatsayb: Yesterday, when @narendramodi was applauding himself on Swachh Bharat in LS, we decided to EXPOSE his lies

@gauravkapoorvn…"	en	Gurgaon, India
1225684186272387072	"RT @IYC: Such move that screams ""cowardice""

If at all there is normalcy as ardently claimed by the govt and Modi himself, India wants to k…"	en	Beawar, India
1225684184200404993	"RT @mvmeet: Anurag Thakur: Desh ke gaddaro ko, goli maaro saalon ko

Liberals: Omg, this man wanna massacre M*slims

Rahul Gandhi: PM ko da…"	en	
1225684183739011077	"RT @rishibagree: They will Oppose Refineries 
They will Oppose Metro Rail 
They will Oppose Bullet Train 
They will Oppose Privatisation
Th…"	en	pune
1225684183399325696	RT @RanaAyyub: Prime Minister of the country quotes a satirical website to justify the draconian use of power against democratically electe…	en	Ireland (Free Belfast)
1225684177455968257	"@RanaAyyub Not only this .. but many r in line .. and v know ""the real problem with u is dis only"" not CAA NPR NRC… https://t.co/JvzKO9PUYQ"	en	
1225684176034074625	"RT @srinivasiyc: Nehru is BIG !
Deal with it - Mr. Half Truth.

Modi ji’s half-truths on #CAA are wilfully misleading not only in election…"	en	Amethi, India
1225684173332987904	@SalmanNizami_ Are भो्‍सड़ी के, while building ताजमहल, your mugals used Indian land, wealth, workforces and other r… https://t.co/wn2uqw6vc9	en	India
1225684172808654849	RT @AltNews: PM Modi, during his speech in the Parliament, attributed a quote to ex-J&amp;K CM Omar Abdullah which was traced back to a 6-year-…	en	Allahabad
1225684170690555905	RT @BJP4India: Cabinet Minister @drharshvardhan condemned Rahul Gandhi’s ‘dande’ remark against PM Modi. Here’s how Congress MP Manicka Tag…	en	Mundra, India
1225684170325676034	"RT @AmitShah: Modi govt is a symbol of new hopes.

#BodoPeaceAccord is yet another testimony of PM @narendramodi’s decisive leadership and…"	en	
