Id	Tweets	Lang	Location
1225626647606517761	RT @CSLewisDaily: Christian Faith, Soft and Strong: Refuting Strachan’s Unbiblical Manliness Myth https://t.co/XLPgqp0cuJ	en	Everywhere
1225625789653143553	"RT @TrevorSheatz: A biblical man will not be the stern, rough man that the world associates manliness with.

He will speak gently in all th…"	en	Phillippines
1225622019737255942	@wauterboi Complaining about his racism and then writing stories set in his Mythos is just like Maddox disavowing A… https://t.co/vPjd8hALJ4	en	
1225615961656614914	@k_rooftop Might explain why Germany hasn't shown any sign of manliness since the 40s. 🤣🤣🤣🤣🤣🤣	en	
1225614466605293568	"The Martial Culture is a culture of Doing.
There is no training manual for Manliness.
A Man seeks Manliness by simp… https://t.co/3QlciCKFYV"	en	
1225614388796653568	"RT @warrior_male: Never stop Training!
Never stop Fighting!
Seek Manliness!

Warrior_Male https://t.co/8uktESjHl8"	en	He/him
1225614119589548033	"Manliness has Great Value.
We fighters pay the price to possess what we love, our Manliness.

Warrior_Male https://t.co/4rP6xqVCqW"	en	
1225613977146843136	"Fighter Hardness.
A physical, mental and moral Sign of Manliness.
Train and fight!
Always seek Manly Hardness!

War… https://t.co/WLUoXceRUH"	en	
1225613634451230720	"Men Bond when they fight.
The fight gym is the Refuge of Manliness.
Visit a fight gym today and see what Manliness… https://t.co/zHR9IEVbXb"	en	
1225613275787862016	"Never stop Training!
Never stop Fighting!
Seek Manliness!

Warrior_Male https://t.co/8uktESjHl8"	en	
1225612838699458560	"Fighter Hardness.
A physical, mental and moral Sign of Manliness.
Train and fight!
Always seek Manly Hardness!

War… https://t.co/DWeRR6sxNX"	en	
1225612820584239106	"RT @TrevorSheatz: A biblical man will not be the stern, rough man that the world associates manliness with.

He will speak gently in all th…"	en	
1225608045503406081	Take a guess: which one of these films is not Oscar-nominated? Fri @ 11:30 am &amp; again Sat @ 4:30 pm: hear choice nu… https://t.co/4FYpZt9mEU	en	
1225606690772357120	RT @ARMYsmagicshopp: Boys cry. Boys are not weak for crying. Boys do not need to “suck it up” to prove their manliness. Crying is natural a…	en	
1225606002713563136	@BMLewis2 They will soon start countering that. I can just see Hannity vouching for the pleasant manliness he can smell in Trump's presence.	en	Top of the World
1225600358426136577	RT @CSLewisDaily: Christian Faith, Soft and Strong: Refuting Strachan’s Unbiblical Manliness Myth https://t.co/XLPgqp0cuJ	en	
1225600236728541184	Christian Faith, Soft and Strong: Refuting Strachan’s Unbiblical Manliness Myth https://t.co/XLPgqp0cuJ	en	Oxford, England
1225595711745482753	RT @warrior_male: Originally my main target was Men but I really hope EVERYBODY reads it because Manliness can be sought by ANYONE. If you…	en	
1225594031100571649	"RT @TrevorSheatz: A biblical man will not be the stern, rough man that the world associates manliness with.

He will speak gently in all th…"	en	
1225593418719678464	"RT @TrevorSheatz: A biblical man will not be the stern, rough man that the world associates manliness with.

He will speak gently in all th…"	en	Marion, SC
1225592391492624384	RT @warrior_male: Originally my main target was Men but I really hope EVERYBODY reads it because Manliness can be sought by ANYONE. If you…	en	
1225591903095336960	RT @AndrewSshi: I sometimes think about the American evangelical who wrote a book on manliness that got adopted as required reading by a ca…	en	Stranger Amongst 
1225590936929001473	RT @warrior_male: Originally my main target was Men but I really hope EVERYBODY reads it because Manliness can be sought by ANYONE. If you…	en	
1225590782804971520	@EmporersNewC @SkyNews How else are they going to declare their manliness?	en	United Kingdom
1225589728063279104	RT @AndrewSshi: I sometimes think about the American evangelical who wrote a book on manliness that got adopted as required reading by a ca…	en	
1225587819931983873	Manliness is desperately needed today. Our Consumer Culture is so corrosive that true Manliness, produced and nurtu… https://t.co/S9vFOxhtc5	en	
1225586886833557509	RT @warrior_male: Originally my main target was Men but I really hope EVERYBODY reads it because Manliness can be sought by ANYONE. If you…	en	Miami, Florida
1225586883952074752	RT @warrior_male: Originally my main target was Men but I really hope EVERYBODY reads it because Manliness can be sought by ANYONE. If you…	en	United States
1225586690909233152	RT @warrior_male: Originally my main target was Men but I really hope EVERYBODY reads it because Manliness can be sought by ANYONE. If you…	en	New York, USA
1225586624916054016	Originally my main target was Men but I really hope EVERYBODY reads it because Manliness can be sought by ANYONE. I… https://t.co/de5dEGc87h	en	
1225585063561252864	That's something that I need to decide. In any case, my goal is to have the book based on Manliness and be able to… https://t.co/unKrrtY38g	en	
1225582856287784963	I sometimes think about the American evangelical who wrote a book on manliness that got adopted as required reading by a cartel.	en	Cochran, GA
1225582124335583232	RT @artofmanliness: Podcast #582: Essential Lessons From Great Wartime Leaders | The Art of Manliness https://t.co/HUKxnVBrey https://t.co/…	en	
1225577465638248451	You man that don’t watch Love island must think your the pinnacle of manliness allie	en	
1225572965254934529	@glock9gamer Then he even went on to play the literal personification of then-current-day-manliness in his role of… https://t.co/8ZdXb5md8o	en	
1225572900054409217	"This thread is beautiful.

Plus, I feel extra manly since I taught my son to do laundry and eat healthily.

(Not th… https://t.co/BvLE9TpwLF"	en	Eastern New England
1225571995615744000	@TradManhood I’ve seem ‘men’ who pride themselves on manliness who can’t even bring themselves to admit they fucked… https://t.co/DN9M06iMmB	en	
1225571185007546368	"@CallingBSonU @SpeakerPelosi As for being ""emotional"" don't ignore rage as an emotion, which when expressed &amp; allow… https://t.co/sLLQPwzeTh"	en	EverywhereAllTheTime
1225570846330277890	RT @ARMYsmagicshopp: Boys cry. Boys are not weak for crying. Boys do not need to “suck it up” to prove their manliness. Crying is natural a…	en	
1225567936447946752	@notDcfcBoss @jamajestical John Inman with the manliness of dale winton	en	
1225565443039076353	RT @Solomon_Buchi: I don’t need anything more than my penis to be a man. I don’t need to do anything to prove I am a man. I am a man, and i…	en	somewhere thinking
1225558340572524546	@ginnyhogan_ What I lack in manliness, I make up for in availability.	en	Washington, DC
1225554641104101378	@gaylord4wc What the F is it with anti-CG and the manliness?	en	
1225550403095482369	"4. their voices

their voices? loud
deep
straight from the belly
their hints of manliness
straight from hell(y)
do… https://t.co/8qedU8BSjP"	en	17, 163cm, she/her
1225549587680768000	@jondelarroz What would Ethan know about manliness?	en	#Conservative, #Hockey #Indie #FreeSpeech 
1225539570990751750	@DMPetrunak Congratulations! Capes are acceptable. https://t.co/JfirV0W6tf	en	29.920063° N, 97.874214° W
1225529365779361808	@crazyfillyjonk And really, the guy is in very nice shape (artist PitBull), so no reason not to put on a crop top a… https://t.co/8vTWwGw3AU	en	Near the Bay of Green
1225528822944149510	RT @ARMYsmagicshopp: Boys cry. Boys are not weak for crying. Boys do not need to “suck it up” to prove their manliness. Crying is natural a…	en	Up in the clouds
1225525561436647424	RT @ARMYsmagicshopp: Boys cry. Boys are not weak for crying. Boys do not need to “suck it up” to prove their manliness. Crying is natural a…	en	north pole
1225512851416199168	I've also put my back out while lifting weights. It's about the correct balance of manliness and failure that seems to suit me.	en	United Kingdom
1225511816207503360	"""Manliness is not bound by sex!"""	en	
1225510074157805568	RT @ARMYsmagicshopp: Boys cry. Boys are not weak for crying. Boys do not need to “suck it up” to prove their manliness. Crying is natural a…	en	
1225508443869663232	"RT @denshewman: @ShaneMBailey @toddrobbins Abnormalcy / Voice of Darkness
@johnwordballoon 
@NeverMadeFilm 
@PaprbackWarrior 
@spybrary 
@T…"	en	Vermont, USA
1225505784613789699	"Twenty nine albums in twenty nine days.

Berzerker by @AmonAmarthBand 

Surprisingly accessible Viking Death Metal.… https://t.co/5Duayyl5xN"	en	
1225505357671391236	@RufiTheLagarto @es_aion No these are actually things he did he wanted to make his image as the most badass preside… https://t.co/OQ33z5LN7P	en	
1225504003125075978	Why You Should Go to Church (Even If You're Not Religious) | Art of Manliness https://t.co/hEf9TRUqyM	en	Edmond, OK
1225503530213093377	"Grim: I can still keep some of my manliness even if I’m a woman now
NS: You’re about as manly as Michael 
HS: Whats that supposed to mean?"	en	Earth-1218
1225501236180455425	@sahai_swapnil @elmihiro Yes it’s a test of manliness and supposed to help with endurance haha	en	Bhārata
1225500718070685698	"RT @namdohy0n: Sungwoon ; Maybe because you both did sports, I can feel manliness from you.
Seungyoun (?) : It cant be hidden, right."	en	
1225499726738526215	I GUESS?? MANLINESS EXISTS AS WELL?? WHAT THE FUCK, ENGLISH LANGUAGE	en	Lispenard Street
1225495699443343360	RT @thebolditalic: Fashion do’s and don’ts for the #ColdBoy. https://t.co/SG3WfMGlYn	en	Bay Area, CA
1225495677347729408	How to Stop Negative Self-Talk In In 3 Easy Steps | The Art of Manliness https://t.co/9yKr2dYGNo	en	
1225493591138676741	"RT @TrevorSheatz: A biblical man will not be the stern, rough man that the world associates manliness with.

He will speak gently in all th…"	en	
1225490180552916992	"Go for the essentials! Cleanser, exfoliant and sun block are what you need to keep looking your best. 👌 

Get it he… https://t.co/neqB9Hzm9d"	en	
1225489296850931712	"RT @MyTigersDen: Ah it hit me why these recent looks are so breathtaking in even un-edited press photos.

dongho looks best in somewhat ""si…"	en	El Giza,Egypt
1225489264764428289	RT @Solomon_Buchi: I don’t need anything more than my penis to be a man. I don’t need to do anything to prove I am a man. I am a man, and i…	en	Lagos,nigeria
1225487945454538755	"RT @TrevorSheatz: A biblical man will not be the stern, rough man that the world associates manliness with.

He will speak gently in all th…"	en	Abuja, Nigeria
1225486650991611905	RT @artofmanliness: Podcast #582: Essential Lessons From Great Wartime Leaders | The Art of Manliness https://t.co/HUKxnVBrey https://t.co/…	en	
1225485514737954816	"RT @TrevorSheatz: A biblical man will not be the stern, rough man that the world associates manliness with.

He will speak gently in all th…"	en	Cape Town, South Africa
1225485325125988352	@gimmethefife I'd say you're about a -3 on the manliness scale 😂	en	Deling City, Galbadia 
1225485106699259905	@welcomet0nature My manliness has been compromised!!!! Noooo...they are so fuzzy and cute! https://t.co/kD45b23L7J	en	Raleigh, NC
1225484637620797441	"RT @TrevorSheatz: A biblical man will not be the stern, rough man that the world associates manliness with.

He will speak gently in all th…"	en	
1225481586302496768	"RT @TrevorSheatz: A biblical man will not be the stern, rough man that the world associates manliness with.

He will speak gently in all th…"	en	
1225481530291695617	RT @ARMYsmagicshopp: Boys cry. Boys are not weak for crying. Boys do not need to “suck it up” to prove their manliness. Crying is natural a…	en	
1225479141115531267	"RT @BloodnCocoa: What defines manliness in your point of view? 🤔

What makes you say: ""now that is A MAN."""	en	
1225477791690436608	RT @Solomon_Buchi: I don’t need anything more than my penis to be a man. I don’t need to do anything to prove I am a man. I am a man, and i…	en	Up in my air balloon♥️
1225685032548761601	My PRIDE! My EGO! MY MANHOOD. MYSELF. WHAT I AM! No longer do I have doubts or fears...✨	en	
1225684941976981506	@bluegirlolu His manhood	en	Abuja
1225684918245552128	RT @__usyy: Apart from Manhood, Bollywood, plywood, fatwood. Which other WOOD do you know?? 😅😅	en	Kaduna, Nigeria
1225684455043432450	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Lagos, Nigeria or my house 
1225682158339014658	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Abuja, Nigeria
1225681489708191751	RT @diaperinglosers: This. All of this. Take their money, cage their manhood &amp; put ‘em in diapers. Would be hot to make out in front a sub…	en	United States
1225680949955792898	RT @diaperinglosers: This. All of this. Take their money, cage their manhood &amp; put ‘em in diapers. Would be hot to make out in front a sub…	en	England, United Kingdom
1225679818659729410	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Kwale
1225679738422718464	@Skkyy__ Beards are obligatory upon men to grow and a sign of manhood. The Prophet صلى الله عليه وسلم commanded men… https://t.co/fY7lPUW9mY	en	no DMs
1225679508050591744	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Inside your account balance 
1225678778099044352	@alhilia Lol IM talks about manhood I don't agree with everything he says btw he has a fixation with women which is… https://t.co/EQShZTIHmG	en	
1225678661338091521	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Lagos, Nigeria, Usa, England 
1225677984503218176	RT @officialdavies: your babe says she misses you and your manhood reacts on his own will, no control 🤦🏾‍♂️.	en	Hamiltonshire
1225677653757136897	"@BDSM_COUPLE This will be certainly over the top...
It is not only slave‘s cock being locked in a 100% stable, cold… https://t.co/FNxCKQFUFn"	en	somewhere next to #Munich 🇩🇪
1225677572287037441	RT @officialdavies: your babe says she misses you and your manhood reacts on his own will, no control 🤦🏾‍♂️.	en	Abuja nigeria
1225677335963160576	his entire perfectly sculpted physique on display to Kira, along with his massive, throbbing manhood.	en	Morioh
1225676932420751362	Michael was telling me recently he was with some Rwandese gal friend n this man tells him of how he has 1 milllion… https://t.co/pnEs0QnSqb	en	
1225676849696522241	@CMDR_F99 @rowena42 @BatFonz @67MistakeNot @agereaver @flux_blair @cmdr_buzz777 Should be back in the bubble later… https://t.co/oST8RSqP9p	en	Somewhere left of SagA*
1225675898868731904	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	
1225675553610457088	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Always in the Clouds☁️
1225674520985387010	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Turn on notification 🎁🙄 
1225674443076227074	@KOAA About time he had some manhood	en	Colorado 
1225674351317417985	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Kampala, Uganda
1225673804577292288	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	
1225673435981811712	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Kenya. Nigeria
1225673015024730120	your babe says she misses you and your manhood reacts on his own will, no control 🤦🏾‍♂️.	en	
1225672685562122241	"@StormIsUponUs My Father William 23 BATTALION would be proud of my progress into Manhood 
EPIC. 💥
https://t.co/ssIPURnq8w"	en	Who knows ME ;)
1225671745182396417	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	
1225671398628057088	So how about them rockets	en	Quelief, Tx
1225671274673819649	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Wetin Concern You 🙄
1225670829632917507	RT @__usyy: Apart from Manhood, Bollywood, plywood, fatwood. Which other WOOD do you know?? 😅😅	en	Jannatul Firdaus In Sha Allah 
1225670594449952769	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	💀
1225670588594671618	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	moon|| Sun|| Mercury||
1225670439654973441	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	February 2020
1225670315780390912	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	
1225670159295082498	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Turn on notifications 
1225670078697357312	@Thami_Eugene Ey South Africans, now you wanted to have a go at his manhood size 😂😂	en	South Africa
1225669688157331456	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	6.5244° N, 3.3792° E
1225669638949748736	@D25Eugenia @number1shred @WestphalDavid @RandPaul Ah yes nacy took his manhood 😂😂 I would like to know how she did… https://t.co/6IfJr55JFE	en	
1225669515528196097	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Turn on my notification 
1225669402386780160	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Lagos, Nigeria
1225669293905338369	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Lagos, Nigeria
1225669264805265410	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Enugu, Nigeria
1225669178595495938	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Lagos, Nigeria
1225669076229353473	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Abuja
1225669020227010560	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	
1225668082342875136	Juicing For Your Manhood: 17 delicious juicing recipes to increase your testosterone https://t.co/k1tbtd0KA4	en	
1225668060243038208	This is the action of tiny little man being advised by other tiny little men like ⁦@MickMulvaneyOMB⁩ with a microsc… https://t.co/uNo9stVzEJ	en	
1225667617496526850	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Lagos, Nigeria
1225666543435960320	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	everywhere, NG
1225666318986141697	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	
1225665904282755074	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Canada In Jesus Name
1225665822468669441	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	
1225665786515079168	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Turn on my Notification
1225665558802092032	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Abuja, Nigeria
1225665533502091266	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Kaduna
1225665522601119745	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Lagos, Nigeria
1225665412810981377	@ikeoluwafemi I knew immediately too. He has an aura of ‘rat fink’ about him. Napoleonic complex. The kind of short… https://t.co/eePmrkGUJ1	en	Great State of Texas
1225665225023639554	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Ibadan(nigeria)
1225664934014439424	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	
1225664778065940480	RT @Alustalehti: The problem with imagined masculinities of the past is the rigid idea of men and manhood it creates. The imagery of “medie…	en	Berlin, Deutschland
1225664757564235777	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Anambra,Port Harcourt, Nigeria
1225664658192781320	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	
1225664499585171459	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Lagos, Nigeria
1225664262405623808	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Lagos
1225664224308813825	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Where i need to be
1225664122903072768	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	
1225664069333442574	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	World
1225664035745484800	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Turn on Post Notifications 🔔 
1225663835970818049	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	🏘 🚖 ABUJA🏡🏢 TURN_ON MY🔔
1225663675911950339	RT @Uncle_Sarm: Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to your ba…	en	Lagos, Nigeria
1225663426048884738	Sork his lips while rubbing his manhood, make him feel extra ordinary good, rub it till it stands strong then go to… https://t.co/3cAuOsLX5g	en	Twitter estate
1225663085916016641	An avid investor in the manhood oil and gas business.😌 https://t.co/uKmeJToSkD	en	Everywhere
1225661810780459008	Bring Back Lost Lovers ,Cancer Herbal Formular, Epilepsy Failure to Concieve, Natural Manhood Enlargement, Divorce… https://t.co/SQELoqZYCg	en	Pretoria, South Africa
1225661308860657664	@SAPoliceNews @Craillsy Hate to tell ya'. Thats not unique ro Adelaide...Cmon over to Victoria where mergings consi… https://t.co/k2YXGYel8j	en	
1225661272613515265	RT @Alustalehti: The problem with imagined masculinities of the past is the rigid idea of men and manhood it creates. The imagery of “medie…	en	Tampere, Finland
1225661110742683648	Apt. Chibuzor also met with Commissioner Dandaura to put pressure on the police hierarchy to prosecute the errant E… https://t.co/5JoIogY2Jh	en	Port Harcourt
1225660454455762949	Have these good old boys lost their manhood? They sat there this morning like a lamb to the slaughter,and kow down… https://t.co/Sas2CcciQu	en	Georgia, USA
1225660125291003905	@KKastrup getting his manhood chopped /:	en	
1225659875629289472	RT @RenyTay: Elsa Barkley Brown says that to the dismay of many white folk during reconstruction, black men chose the interest of their com…	en	
1225659156515844102	RT @__usyy: Apart from Manhood, Bollywood, plywood, fatwood. Which other WOOD do you know?? 😅😅	en	
1225658798343278592	RT @Salvesayson: War paralyzes your courage and deadens the spirit of true manhood ~Alexander  #ALDUBxADNDalangpan	en	
1225658700758564864	@Solmemes1 If you don't follow Sol, I will release your text messages where you question your manhood.	en	Your head
1225656513726779393	You are so generous to let worthless whores like me admire such glorious manhood. https://t.co/iVVGbhhQGM	en	San Francisco
1225655686626869248	AD just stepped on Hardens manhood	en	🤘🏽
1225655682520666114	RT @__usyy: Apart from Manhood, Bollywood, plywood, fatwood. Which other WOOD do you know?? 😅😅	en	Heaven
1225653358024740865	RT @__usyy: Apart from Manhood, Bollywood, plywood, fatwood. Which other WOOD do you know?? 😅😅	en	blue moon
1225651797169098752	Rejoice, young man, during your childhood, and let your heart be pleasant during the days of young manhood. And fol… https://t.co/osBcwr7YYQ	en	Madrid, capital del IMPERIO. 
1225651150826852352	@TBonesPrimeCuts @skynyrdpodcast @sabbathbloodypc @DeepPurplePod @AtomicPunk0 @CateDailyBoom @Littleelvis40… https://t.co/5Yro35xXm9	en	Ohio, USA
1225651106828566529	@bevalynekwambo3 Manhood😂	en	
1225650256764796928	RT @__usyy: Apart from Manhood, Bollywood, plywood, fatwood. Which other WOOD do you know?? 😅😅	en	Kaduna, Nigeria
1225649367014502402	"Brothers,”Are you Clean cut Or ...Cut Clean?....
-Professor-Bowtie (Manhood#Challenge#)"	en	Lewis Center, OH
1225649174009352192	@gmanetwork @aldenrichards02 Prove your manhood first!	en	
1225144934862184448	@onetiponehand_ Waise manhood to hai wo aur Yaha log anti Kejru bhi ho gaye hai	hi	New Delhi, India
1224220551385759744	"@sidharth_shukla 
Shukla jese short tampered logo ka kuch nhi ho sakta,apne dum per trophy jeetata to mante he is m… https://t.co/2eMww06NEj"	hi	
1223867981274451968	@zunairkh Teri manhood shakal par lanat aye Abu jahal ki oolad milad kesi bidat sabit kar Quran hadees say mar jaye… https://t.co/AVPhOOMKNz	hi	
1223842111990071297	@guna_Vaibhav @desimojito Abe Yar ye kaun si upbringing aur teaching ki bat karte ho jisme apne family members ke m… https://t.co/isQ3mvbZ23	hi	India
1223815597772939265	RT @Not_your_Nibba: Jb bhi yahan koi pyari larki dekhta hu to unki TL open krta hu to un k header mein manhood Larkoun ki taswerein dikhti…	hi	Outta Nowhere 
1223743162692358144	RT @Not_your_Nibba: Jb bhi yahan koi pyari larki dekhta hu to unki TL open krta hu to un k header mein manhood Larkoun ki taswerein dikhti…	hi	
1223741107110064128	RT @Not_your_Nibba: Jb bhi yahan koi pyari larki dekhta hu to unki TL open krta hu to un k header mein manhood Larkoun ki taswerein dikhti…	hi	B H A K K A R 
1223739304888811520	Jb bhi yahan koi pyari larki dekhta hu to unki TL open krta hu to un k header mein manhood Larkoun ki taswerein dik… https://t.co/V5r6Kus0e9	hi	Islamabad, Pakistan
1225685323008499712	RT @ThatBoyYouLike: I spoke with @WearYourVoice about the importance of doulas working with not just cis women, but also trans masculine an…	en	
1225685273633099776	"RT @Lorlahlee1: Lovely Watch Set For HIM 😍
Simple and stylish 👍

Highly Masculine. 
Price ₦7,500
Comes in a cute box. 
Location:Lagos

Pls…"	en	Lagos, Nigeria
1225685001833873408	Just saw a screenie of a black guy referred to all black woman as masculine in the face and ill mannered. Hence why… https://t.co/GZWuQJZmHH	en	Charlotte, NC
1225684920988655616	"RT @KTH_UK: The same clothes but different!
 ""BTS V-Park Seo-Joon same fashion topic""
The colorful jacket, decorated in the form of a tiger…"	en	Republic of the Philippines
1225684701647495174	RT @sxniagarcia: I've never seen someone look so young yet so old, so feminine yet so masculine, so pretty yet so ugly. I am truly disturbe…	en	
1225684642432311297	RT @NickMalyon1: @ZigmanSara @12fv123 Kids not taught resilience or 'how to live'... but taught to be victims, to cry and question their ow…	en	UK
1225684556109365248	RT @HoodHealer: we really don surpassed the masculine. they can’t keep up.	en	Vineland
1225684299845758976	@_RKIVE @klue_les @BTS_twt His hands, too. Those long fingers, so pretty and masculine	en	Republic of Namjoon
1225684287476756480	@VersatileGuy3 @photo_chef And this beautiful human is not masculine but i believe he's good looking, women, men, t… https://t.co/ONzhr0gF4E	en	The Land of Faceless Men
1225684267843252225	"Masculine extroverted external. 

Extremely Feminine Introverted internal. 

Makes sense now I think about it."	en	St Louis, MO
1225684221663928322	RT @CHARLENEMAXIMUM: mfs really be getting uppity about trans girls in the fgc and i just wonder how bad it feels for them to be losing to…	en	Zimzalabim
1225684172171169793	RT @432hz__: Men who are in tune with their divine feminine and masculine energies are top tier.	en	Orlando, FL
1225684081058304001	"#Repost @Gaze_Ryan download.ins
---
OMG! your voices fit so well 👏👏👏👏 The chemistry!💚👌 since day 1 remains!
.
Ang h… https://t.co/yzBhWgvHWL"	en	Republic of the Philippines
1225683891735785472	"RT @ECMcLaughlin: OK, last Bern related comment for today:

My ex-husband supported Bernie in the 2016 election. Leaving aside all other bu…"	en	Buckeye State
1225683606120460288	If you shifted the pronoun masculine, I'd think you meant one of our gods. He always danced on the blade of letting… https://t.co/HFTcMGrpdU	en	Fenestala Manor, Tenebrae
1225683024706031617	"RT @yrftalent: “Fluid hardens to solid, solid rushes to fluid. There is no wholly masculine man, no purely feminine woman.”

@ayushmannk is…"	en	Salem, IN
1225682931076591619	RT @432hz__: Men who are in tune with their divine feminine and masculine energies are top tier.	en	Welcum 2 flavor town
1225682764399177728	RT @mindfullmusings: i love divine masculine women and divine feminine men.	en	Oakland, CA
1225682723018162176	@ikhenhandle @photo_chef Let's admit naman. In the gay community outcast lagi ang mga not so good looking and not g… https://t.co/jQPB8N7Ra8	en	
1225682694572367877	@Gocelip @dangeloward9 you cant say it like a fact, its YOUR taste normie. also im not liking them cause they are g… https://t.co/Z61VgR7DEa	en	
